state,district,date,total_updates,mean,std,z_score
Himachal Pradesh,Una,2025-07-01,3853,371.16470588235296,812.1682010733576,4.281814376806335
Punjab,Jalandhar,2025-07-01,20437,1605.340909090909,4397.862387978341,4.281029373042942
Jammu and Kashmir,Baramula,2025-03-01,7898,711.1034482758621,1677.8281991664712,4.280900544375172
Uttar Pradesh,Sonbhadra,2025-07-01,15208,1220.6470588235295,3266.3988096179237,4.280883282445737
Madhya Pradesh,Singrauli,2025-06-01,18218,1246.3218390804598,3965.242798789844,4.279031572675741
Telangana,Medchal-malkajgiri,2025-07-01,3630,350.3488372093023,765.594851655224,4.2782066116271285
Jammu and Kashmir,Kishtwar,2025-07-01,3075,240.45977011494253,661.6284140259231,4.277722128852394
Tamil Nadu,Tiruvallur,2025-07-01,28855,2671.8314606741574,6120.537671783931,4.27722084599956
Madhya Pradesh,Rewa,2025-07-01,29618,2240.9080459770116,6402.985945221333,4.275008125908182
Andhra Pradesh,Mahbubnagar,2025-03-01,1388,173.4,283.1406431608217,4.274643664097517
Andhra Pradesh,Mahbubnagar,2025-06-01,1388,173.4,283.1406431608217,4.274643664097517
Tamil Nadu,Pudukkottai,2025-07-01,15732,1497.7701149425288,3329.109395190103,4.274403088864561
Uttarakhand,Udham Singh Nagar,2025-05-01,12577,1684.5,2547.434777783098,4.274192180611922
Karnataka,Gulbarga,2025-06-01,8347,767.4404761904761,1772.4642933252628,4.273872077569589
Uttar Pradesh,Mainpuri,2025-05-01,9001,848.1724137931035,1907.0125315553703,4.272942368759439
Telangana,Karimnagar,2025-05-01,16371,1561.7931034482758,3467.1551039484234,4.27005322792275
Madhya Pradesh,Dindori,2025-06-01,10169,723.2470588235294,2211.1451132941997,4.269951769624369
Andhra Pradesh,Anantapur,2025-04-01,11330,1075.4597701149426,2401.0642010952856,4.269053352199839
Bihar,Saran,2025-04-01,19989,1726.7790697674418,4277.162804535028,4.2687063967911305
Uttarakhand,Pithoragarh,2025-04-01,3472,355.09411764705885,729.3190663627436,4.267868697275389
Tamil Nadu,Perambalur,2025-03-01,7345,663.2209302325581,1564.9604873881588,4.2668886754044975
Uttar Pradesh,Sultanpur,2025-04-01,11511,1131.7816091954023,2431.5854786790783,4.266743545818021
Karnataka,Hasan,2025-06-01,1026,113.90588235294118,212.85959062755165,4.264920338482838
Assam,Barpeta,2025-05-01,10174,1084.3295454545455,2130.4895110791276,4.2644687704531785
Maharashtra,Ratnagiri,2025-06-01,13572,1581.6931818181818,2811.0302744067235,4.263932336472269
Delhi,New Delhi,2025-03-01,686,54.975903614457835,147.00074463919697,4.263654875006756
Haryana,Yamuna Nagar,2025-04-01,11711,1031.7209302325582,2503.8360341503426,4.263464324278585
Telangana,Karimnagar,2025-07-01,16347,1561.7931034482758,3467.1551039484234,4.263133122194873
Karnataka,Chikkaballapur,2025-05-01,5681,493.32941176470587,1216.109334725132,4.262288062564947
Bihar,Siwan,2025-04-01,16665,1446.0229885057472,3570.34507477271,4.261413191068586
Uttar Pradesh,Sitapur,2025-03-01,36875,3038.057471264368,7940.751265431337,4.260639926614204
Rajasthan,Jhunjhunu,2025-07-01,120,24.2625,21.474591256185835,4.259810508173292
Jammu and Kashmir,Doda,2025-07-01,4410,422.7011494252874,935.0616708295108,4.259654010874394
Uttar Pradesh,Farrukhabad,2025-04-01,9184,897.6279069767442,1944.3800103436065,4.259513333623521
Bihar,Purnea,2025-04-01,658,58.28235294117647,139.81089369000452,4.259028767895638
Odisha,Baleswar,2025-04-01,12779,1203.0229885057472,2718.213242559075,4.257105264977307
Madhya Pradesh,Seoni,2025-07-01,12977,985.6551724137931,2815.851855195684,4.2570023004469215
Karnataka,Tumkur,2025-06-01,8397,753.0348837209302,1794.6704265533772,4.256886454910855
Andhra Pradesh,Bapatla,2025-05-01,811,73.85185185185185,172.1809448742159,4.256519957686746
Andhra Pradesh,Chittoor,2025-05-01,34888,2889.712643678161,7516.745236560164,4.256367614149564
Uttar Pradesh,Ayodhya,2025-04-01,912,85.94186046511628,193.09445141759682,4.255959577935633
Odisha,Jagatsinghapur,2025-07-01,5649,560.1744186046511,1195.035792640051,4.254743555928714
Assam,Majuli,2025-07-01,474,41.24390243902439,100.72141765635754,4.254326252342872
Kerala,Idukki,2025-06-01,6724,557.3604651162791,1448.6681259434426,4.2538284622009455
Meghalaya,West Jaintia Hills,2025-04-01,848,78.18987341772151,180.02493245768497,4.252508845775836
Karnataka,Bagalkot *,2025-03-01,175,20.783132530120483,35.27109235508941,4.25178447784577
Chhattisgarh,Dakshin Bastar Dantewada,2025-06-01,3907,323.9404761904762,841.933136331373,4.250704319685156
Maharashtra,Jalgaon,2025-06-01,50362,4797.517241379311,10718.346011831785,4.250677486138388
Bihar,Buxar,2025-07-01,7929,663.1162790697674,1708.965062931396,4.249141621919641
Jammu and Kashmir,Jammu,2025-03-01,11798,1132.9540229885058,2509.35512381098,4.248421219712072
Gujarat,Tapi,2025-03-01,5677,470.88235294117646,1224.56188872908,4.247943490195848
Uttar Pradesh,Chitrakoot,2025-07-01,7875,721.0574712643678,1683.2714642148608,4.247499693922863
Delhi,North East Delhi,2025-05-01,21232,1626.090909090909,4616.208248047492,4.2462691820755465
Maharashtra,Raigad,2025-06-01,1668,163.08139534883722,353.42150189644093,4.246126706756318
Madhya Pradesh,Sidhi,2025-03-01,20299,1425.964705882353,4443.788212472657,4.246104514306766
Chhattisgarh,Gaurela-pendra-marwahi,2025-06-01,403,30.11842105263158,86.82579756504985,4.245695334234643
Jharkhand,Gumla,2025-05-01,12263,1010.0919540229885,2649.5735314240446,4.245461562400529
Uttar Pradesh,Jhansi,2025-04-01,13805,1287.4137931034484,2948.242789818117,4.244339004612273
Punjab,Patiala,2025-06-01,17517,1355.8068181818182,3808.2202312980694,4.242651304073045
Arunachal Pradesh,Lohit,2025-04-01,483,48.03703703703704,101.54536479382558,4.241663812279429
Madhya Pradesh,Khandwa,2025-06-01,9096,694.3294117647059,1980.1049358210153,4.240901345669228
Maharashtra,Buldana,2025-03-01,3266,415.54651162790697,671.3355373384984,4.23962936669371
Uttar Pradesh,Rampur,2025-03-01,15955,1436.1149425287356,3425.1147678115985,4.237711238945179
Kerala,Thiruvananthapuram,2025-07-01,21500,1750.7882352941176,4659.3782517324225,4.237684303278264
Delhi,Shahdara,2025-05-01,1353,95.93975903614458,295.7123004196028,4.236630025739255
Kerala,Wayanad,2025-05-01,5141,438.7261904761905,1108.9828331065685,4.236348229245405
Assam,Nalbari,2025-04-01,1753,232.77011494252875,357.8853168638395,4.235976824970646
Chhattisgarh,Kanker,2025-07-01,6061,611.5977011494252,1285.519888132949,4.235769962918313
Chhattisgarh,Gaurela-pendra-marwahi,2025-05-01,402,30.11842105263158,86.82579756504985,4.234309158102746
Odisha,Debagarh,2025-06-01,2073,188.91860465116278,444.1077827606924,4.232865540259031
Punjab,Moga,2025-03-01,8759,713.3023255813954,1900.3052576441034,4.231670659969659
Chhattisgarh,Uttar Bastar Kanker,2025-07-01,3719,356.4823529411765,793.7413908309226,4.230958253656859
Punjab,Barnala,2025-03-01,4712,408.4942528735632,1016.2052973498689,4.230715036913774
Kerala,Kasaragod,2025-07-01,10425,824.7816091954023,2268.3813685415025,4.230323965766281
Odisha,Jajapur,2025-03-01,8072,690.1627906976744,1743.999567326344,4.230280251938766
Karnataka,Chikkaballapur,2025-03-01,5642,493.32941176470587,1216.109334725132,4.230244926515212
Uttarakhand,Nainital,2025-07-01,6692,806.5232558139535,1390.7782563285684,4.228746007077017
Odisha,Sundergarh,2025-03-01,13401,1083.4252873563219,2911.846695396694,4.228706828996428
Uttar Pradesh,Amethi,2025-05-01,11717,1059.8977272727273,2519.4387946514544,4.2282725910037495
Uttar Pradesh,Kanpur Dehat,2025-04-01,10172,879.3720930232558,2196.9740101089933,4.227815189914798
Chhattisgarh,Bemetara,2025-07-01,13985,1284.0229885057472,3003.3598278060745,4.227515257641128
Maharashtra,Palghar,2025-06-01,17911,1815.5402298850574,3806.523845472852,4.227277470435925
Delhi,South East Delhi,2025-04-01,119,9.387096774193548,24.9322720872588,4.22689160660404
Jammu and Kashmir,Badgam,2025-07-01,1893,168.22619047619048,407.06049848428734,4.226760041538848
Kerala,Pathanamthitta,2025-06-01,8457,690.3488372093024,1836.6111488758597,4.226493275001008
Uttar Pradesh,Pilibhit,2025-03-01,17630,1541.25,3806.003434533154,4.226092851416861
Andhra Pradesh,East Godavari,2025-05-01,40983,3430.1136363636365,8885.366324613215,4.225898977360791
Tamil Nadu,Kancheepuram,2025-07-01,27693,2658.1704545454545,5923.421627337447,4.2257001814210335
West Bengal,Purulia,2025-06-01,408,46.13095238095238,84.70640717176893,4.222193644097178
Gujarat,Kachchh,2025-05-01,18781,1408.6477272727273,4113.768183500498,4.221951638098926
Bihar,Patna,2025-03-01,30090,2430.3953488372094,6551.971635503978,4.220925435004654
Telangana,Warangal Urban,2025-06-01,1010,102.17857142857143,214.1258587623309,4.219954931472843
Chhattisgarh,Durg,2025-06-01,19608,2067.2528735632186,4155.820838569458,4.21975057565226
Odisha,Angul,2025-05-01,8057,736.183908045977,1734.051966233568,4.2193641657004495
Uttar Pradesh,Gautam Buddha Nagar,2025-04-01,12209,1039.9883720930231,2646.1878440023015,4.219198744513903
Bihar,Nawada,2025-04-01,12714,1002.8488372093024,2774.9376655105643,4.218809128279444
Andhra Pradesh,Nizamabad,2025-06-01,1088,129.16470588235293,226.32308590969302,4.217940691243988
Odisha,Mayurbhanj,2025-04-01,21164,1803.655172413793,4589.85657886987,4.217153050847896
Tamil Nadu,Tirupattur,2025-04-01,1344,142.48235294117646,283.97923346966195,4.216158603664479
Delhi,North East,2025-05-01,8105,542.0930232558139,1792.96382712048,4.215752214404194
Maharashtra,Thane,2025-06-01,63642,6491.738636363636,13556.046694681127,4.215539169460727
Odisha,Jajpur,2025-05-01,52,4.766666666666667,10.205293851666891,4.2152694930269
Himachal Pradesh,Kullu,2025-03-01,2690,249.9764705882353,577.9876826927524,4.214292639290214
Gujarat,Tapi,2025-07-01,5635,470.88235294117646,1224.56188872908,4.213673495031789
Karnataka,Belagavi,2025-03-01,10324,929.4235294117647,2229.574053792459,4.211730363587535
Uttar Pradesh,Sonbhadra,2025-04-01,14982,1220.6470588235295,3266.3988096179237,4.2117151113199025
Andaman and Nicobar Islands,South Andaman,2025-07-01,1328,123.41463414634147,285.049354670402,4.21111023739813
Andhra Pradesh,Visakhapatnam,2025-06-01,44968,3537.534090909091,9838.088394764107,4.210803302787505
Andhra Pradesh,Vizianagaram,2025-05-01,21933,1818.159090909091,4777.811632681606,4.2091721656339
Daman and Diu,Diu,2025-07-01,399,35.921052631578945,85.26613445096788,4.208823655762489
Punjab,Hoshiarpur,2025-06-01,13496,1078.6511627906978,2949.4944004112726,4.208565464648377
Arunachal Pradesh,Lower Dibang Valley,2025-07-01,253,28.82051282051282,52.269467532176336,4.208404881165297
Karnataka,Mysore,2025-05-01,6990,641.3882352941176,1507.5637875955588,4.208381386924771
Chhattisgarh,Dhamtari,2025-04-01,10703,1037.6781609195402,2296.702309805592,4.206516134763445
Tamil Nadu,Erode,2025-07-01,17071,1695.344827586207,3654.748296705184,4.205884520625069
Karnataka,Davanagere,2025-03-01,607,73.54117647058824,125.84245185578526,4.205680477825617
Gujarat,Gandhinagar,2025-06-01,12066,911.4761904761905,2651.3007240874745,4.205602972627295
Gujarat,Kachchh,2025-06-01,18708,1408.6477272727273,4113.768183500498,4.204210662971162
Orissa,Sundargarh,2025-06-01,110,15.012987012987013,21.594646940542262,4.203960930966127
Haryana,Mahendragarh,2025-06-01,5909,561.2873563218391,1271.109906031092,4.2038133799010415
Maharashtra,Bhandara,2025-03-01,11265,1174.7586206896551,2399.8101425171753,4.202848530426083
Madhya Pradesh,East Nimar,2025-06-01,5844,469.33720930232556,1278.0024266796904,4.202230330907487
Andhra Pradesh,Kurnool,2025-05-01,50480,3984.465909090909,11063.857178985336,4.202090758045627
Haryana,Yamunanagar,2025-03-01,104,11.454545454545455,21.02601487289987,4.201643151495354
West Bengal,Kolkata,2025-05-01,11674,1046.0919540229886,2528.820129479376,4.2010528425055185
Karnataka,Vijayapura,2025-03-01,7227,624.6117647058824,1571.0290083566374,4.199915014415733
Kerala,Kollam,2025-06-01,18004,1463.344827586207,3938.465232973272,4.198705711112444
Tamil Nadu,Kanniyakumari,2025-05-01,8236,798.0689655172414,1770.7661841444178,4.198031941824491
Maharashtra,Amravati,2025-03-01,40313,3888.310344827586,8676.007716164058,4.197839952051475
Odisha,Baleswar,2025-03-01,12616,1203.0229885057472,2718.213242559075,4.197161455698636
Odisha,Angul,2025-07-01,8010,736.183908045977,1734.051966233568,4.192275639872588
Mizoram,Saiha,2025-04-01,1477,71.95,334.15758050296415,4.192207134003862
Punjab,Barnala,2025-06-01,4672,408.4942528735632,1016.2052973498689,4.191391608197652
Tamil Nadu,Tiruppur,2025-07-01,17882,1690.590909090909,3862.232454406443,4.191155795567259
Kerala,Kannur,2025-06-01,15961,1372.4022988505747,3480.7479865075047,4.190021149630377
Karnataka,Chamrajnagar,2025-07-01,171,27.463414634146343,33.2585068007582,4.1898085693179405
Kerala,Kozhikode,2025-06-01,19662,1749.2643678160919,4275.32883125304,4.18881155753758
Delhi,South East Delhi,2025-07-01,118,9.387096774193548,24.9322720872588,4.188329617255975
Nagaland,Mon,2025-03-01,1841,163.30232558139534,399.714341227286,4.186767234934103
Andaman and Nicobar Islands,South Andaman,2025-04-01,1321,123.41463414634147,285.049354670402,4.186638935905191
Chhattisgarh,Baloda Bazar,2025-07-01,16985,1599.3977272727273,3674.433719885808,4.186064406354004
Odisha,Mayurbhanj,2025-05-01,21017,1803.655172413793,4589.85657886987,4.185132882612497
Karnataka,Bagalkot,2025-03-01,10462,907.4588235294118,2282.1342587740155,4.184835447040741
Himachal Pradesh,Kinnaur,2025-04-01,587,53.81927710843374,126.40972336195769,4.1847726281993065
Chhattisgarh,Surguja,2025-06-01,9059,952.4137931034483,1936.3467913965521,4.184375375073068
Uttar Pradesh,Moradabad,2025-03-01,19496,1844.528735632184,4217.490270564262,4.184310056973717
Karnataka,yadgir,2025-04-01,431,50.36470588235294,89.98569291821887,4.183463156781972
Arunachal Pradesh,West Siang,2025-05-01,482,57.358024691358025,100.51968820111502,4.182853423144951
Uttar Pradesh,Saharanpur,2025-03-01,22815,2192.137931034483,4930.06488511576,4.182232955647142
Maharashtra,Latur,2025-06-01,33103,2803.875,7244.335507016384,4.181880186315502
Madhya Pradesh,Katni,2025-06-01,12434,1172.047619047619,2692.3812808665366,4.1813435256849685
Odisha,Dhenkanal,2025-07-01,10303,884.5930232558139,2251.6528798295867,4.181028981907186
Madhya Pradesh,Burhanpur,2025-05-01,11565,872.2470588235294,2556.607722232363,4.18076347214165
Uttar Pradesh,Hathras,2025-05-01,10815,913.6818181818181,2367.5454360686576,4.180337025010809
Andhra Pradesh,Guntur,2025-05-01,40540,3314.7045454545455,8903.86285040542,4.180333384118394
Uttar Pradesh,Varanasi,2025-04-01,22514,2096.67816091954,4883.571099708989,4.179962052409653
Karnataka,Kolar,2025-07-01,8599,756.2705882352941,1876.9846283222414,4.176141430279578
Karnataka,Uttara Kannada,2025-07-01,5641,501.8139534883721,1230.242257459198,4.17398445787338
Tamil Nadu,Madurai,2025-07-01,26698,2429.5227272727275,5813.505399839263,4.173781878919255
Uttar Pradesh,Siddharthnagar,2025-03-01,12974,1247.4418604651162,2808.6860675397297,4.173618638399383
Tamil Nadu,Ramanathapuram,2025-07-01,12666,1154.2413793103449,2757.880615177199,4.17261934328038
Gujarat,Porbandar,2025-06-01,5052,373.31325301204816,1120.4999311904596,4.17181188947696
Madhya Pradesh,Raisen,2025-04-01,17712,1356.3720930232557,3921.313141542711,4.1698934574468485
Karnataka,Ballari,2025-05-01,5057,439.52941176470586,1106.3439315863684,4.16986128385637
Maharashtra,Bhandara,2025-04-01,11184,1174.7586206896551,2399.8101425171753,4.16910991921084
Bihar,Kaimur (Bhabua),2025-04-01,10966,898.3563218390805,2414.2423240978496,4.1683782938514975
Uttar Pradesh,Prayagraj,2025-04-01,2802,237.91764705882352,614.1276664963914,4.168374294633061
Gujarat,Devbhumi Dwarka,2025-06-01,3686,303.14285714285717,810.6067955157525,4.1680985934912425
Gujarat,Surendra Nagar,2025-03-01,14712,1112.9186046511627,3262.2858756512,4.167296986395681
Uttar Pradesh,Bara Banki,2025-04-01,20515,1899.3333333333333,4466.870885068872,4.16656325698179
Odisha,Kalahandi,2025-07-01,13036,1078.5227272727273,2869.4902025387787,4.16565688402336
Uttar Pradesh,Saharanpur,2025-04-01,22730,2192.137931034483,4930.06488511576,4.164995299688371
West Bengal,Darjeeling,2025-03-01,5232,466.30232558139534,1143.229811385964,4.164982966704991
Kerala,Idukki,2025-07-01,6594,557.3604651162791,1448.6681259434426,4.164152764933755
West Bengal,South Twenty Four Parganas,2025-05-01,4079,383.7011494252874,886.6043677980972,4.163227429515398
Andhra Pradesh,N. T. R,2025-07-01,1867,157.6627906976744,409.8448088057985,4.160542308592998
Bihar,Patna,2025-07-01,29683,2430.3953488372094,6551.971635503978,4.158816208437142
Mizoram,Lunglei,2025-04-01,3464,188.7530864197531,786.5535507971497,4.158760899833531
Punjab,Hoshiarpur,2025-03-01,13349,1078.6511627906978,2949.4944004112726,4.158743306036753
Karnataka,Hassan,2025-07-01,6429,540.3678160919541,1415.032903840809,4.158541915188468
Uttar Pradesh,Moradabad,2025-07-01,19386,1844.528735632184,4217.490270564262,4.158234377537508
Haryana,Yamunanagar,2025-04-01,103,11.454545454545455,21.02601487289987,4.15624229229452
Uttar Pradesh,Faizabad,2025-04-01,11953,1090.9885057471265,2612.6131554186027,4.155936953306767
Assam,Kamrup Metro,2025-03-01,3461,307.60919540229884,757.8418617075213,4.155530900077183
Tamil Nadu,Coimbatore,2025-05-01,29906,2496.840909090909,6594.835270896553,4.155525110193276
Telangana,Khammam,2025-05-01,6468,714.5977011494252,1383.6664342933243,4.155081799023221
Karnataka,Koppal,2025-05-01,7976,695.4883720930233,1751.5295886348026,4.154287422661091
Uttar Pradesh,Bulandshahr,2025-05-01,23181,2054.909090909091,5084.576449400821,4.15411922705045
Meghalaya,West Khasi Hills,2025-04-01,905,74.74074074074075,198.8696041240201,4.1540046216536215
Madhya Pradesh,Gwalior,2025-06-01,18171,1478.139534883721,4017.5015916766592,4.154001207736597
Odisha,Sambalpur,2025-06-01,6627,606.8604651162791,1448.778992302225,4.152453282085319
Arunachal Pradesh,East Kameng,2025-04-01,501,53.04938271604938,106.9146740670531,4.15097039542199
Nagaland,Chumukedima,2025-06-01,139,11.033898305084746,29.82822436927754,4.150939741519538
Andhra Pradesh,West Godavari,2025-05-01,29917,2533.4942528735633,6596.702960612067,4.150460533098338
Madhya Pradesh,Mandla,2025-04-01,9679,741.0357142857143,2152.6005088070456,4.150242465658283
West Bengal,Birbhum,2025-06-01,12963,1266.5977011494253,2817.264508884089,4.15021452456989
West Bengal,West Midnapore,2025-05-01,2097,223.27058823529413,450.5320502376235,4.14971519912847
Sikkim,North,2025-04-01,46,5.293103448275862,8.809899974917883,4.149573049246599
Haryana,Gurgaon,2025-04-01,8888,813.6896551724138,1945.4510764699933,4.148221572293939
Tamil Nadu,Karur,2025-07-01,7147,664.448275862069,1561.756411035275,4.14815237893886
Gujarat,Mahesana,2025-06-01,14992,1175.4470588235295,3330.4116308787466,4.147356878120761
Jammu and Kashmir,Bandipore,2025-04-01,2691,245.4578313253012,588.7714638251002,4.146592907044985
Madhya Pradesh,Balaghat,2025-06-01,17244,1473.9767441860465,3802.308889815561,4.146395602535115
